Carb Volume,Fill Ounces,PC Volume,Carb Pressure,Carb Temp,PSC,PSC Fill,PSC CO2,Mnf Flow,Carb Pressure1,Fill Pressure,Hyd Pressure1,Hyd Pressure2,Hyd Pressure4,Filler Speed,Temperature,Usage cont,Carb Flow,Pressure Vacuum,Oxygen Filler,Bowl Setpoint,Pressure Setpoint,Air Pressurer,Balling Lvl,Brand Code_A,Brand Code_B,Brand Code_C,Brand Code_D,Brand Code_Unknown
-0.09835887083558477,1.2100274678962275,-0.06502825187473238,-1.3609547403074995,-1.516647609877939,-0.788027033442798,-0.6402242621352747,-1.315086915285381,0.9514813052157122,-0.03594961799794078,0.5359594242566793,-0.10185241723651633,0.8163413152866926,1.3614806115999247,0.39977135981188344,-0.4084163928167144,1.025464418903583,-1.294416652563725,0.027648993434895377,-0.9742654578129228,-1.2658943211240057,1.1791067755113775,-0.6873006226904396,1.4812423312194285,0.0,1.0,0.0,0.0,0.0
0.9696321332728205,-0.7843236901742912,-0.5636185937506328,-0.22427911547170348,-0.9182885857880787,0.8462716768093455,-1.1517773075570557,-0.8473582959364755,-1.0411506554991505,-0.2064687513746654,-0.7284057904682253,-1.0038892999793458,-1.2880553348881736,-1.5581395893703889,0.4129371682007957,-0.11708885296501616,1.079308392377727,0.2531716157940943,1.7789800379868157,-0.45443069250547063,0.6954115725730657,-0.7858792155235088,-0.19311621879473154,1.4352123595066406,0.0,0.0,0.0,1.0,0.0
-0.9778808742189754,-0.9377353177189665,1.1648279247524902,-1.9861263339671853,-1.4667843578704536,0.9279866123219527,-0.4697065803280106,-0.37962967658759345,-1.0411506554991505,0.8166460488856702,1.6106698567728477,-1.0038892999793458,-1.2880553348881736,2.8981228226369318,-3.539438510150643,0.028574916960838127,-2.016720082385545,-2.2799268573533293,0.027648993434895377,2.788982800438461,0.6954115725730657,0.19661377999393442,-0.35784435342662646,-0.8432712402763627,0.0,0.0,1.0,0.0,0.0
-0.2868278715606078,1.2100274678962275,-0.607937735250702,-1.417788521549288,-1.3670578538554756,1.2957038221286847,0.7239171923228115,-0.37962967658759345,0.7992315080494213,0.8592758322298483,-0.5387510082594891,-0.47233185122017846,0.4737651164210168,0.7468237271851219,0.12065622196694509,-0.8454077025942772,0.8572020017968836,0.6559942280179819,-0.322617215475489,-0.2233930190354918,-1.2658943211240057,-0.7858792155235088,0.4657963197328948,-0.728196310994393,0.0,0.0,0.0,1.0,0.0
-0.412473872043923,0.44296933017628476,0.26736530937586855,-1.5314560840328693,-1.3670578538554756,1.1322739511034707,0.21236414690105382,-0.37962967658759345,0.9882889484866837,0.0066801653462373435,0.6623959457291694,0.33305822265734814,0.7674018583058819,-0.3288258205407831,0.2786459226338913,0.3199024568125467,0.9581594520609035,-1.3356357105587275,-1.7236820511170248,-0.31669669485990637,-0.6121256898916485,1.1791067755113775,-0.5225724880585447,-0.6591513534252109,0.0,0.0,1.0,0.0,0.0
-0.6637658730106455,-1.244558572806028,0.07900895800053326,-1.304120959065709,-0.9182885857880787,-0.29773742036715484,2.599611692202733,-0.37962967658759345,0.9314044088860916,-0.03594961799794078,2.7485985500252625,-0.16628362314671838,0.7674018583058819,0.5931595060814212,0.16541997048924653,0.7568937665900992,1.1264218691676031,1.1281398014152828,-0.6728834243858718,-0.3433548879525962,-1.2658943211240057,1.1791067755113775,-0.8520287573223345,-0.8202562544199686,0.0,1.0,0.0,0.0,0.0
-0.915057873977368,-0.17067717999898277,2.084450110879163,-1.9292925527253968,-1.6163741138929169,1.3365612898849883,-0.1286712167134913,-0.8473582959364755,0.866154495814824,0.1345695153787808,-1.0444970941494514,2.3304256058736135,0.339181609723787,-0.943482704955586,-0.12422781406682161,0.6112299966642449,-1.66673425480361,0.5323370540329746,0.728181411255664,-0.04567173175089277,0.6954115725730657,1.1791067755113775,-1.016756891954253,-0.613121381712423,0.0,1.0,0.0,0.0,0.0
-0.03553587059388531,0.6730867714921531,0.12332809950061954,-0.8494507091313911,-1.067878341810542,0.06997978943957717,1.7470232831664299,0.08809894276131196,-1.0411506554991505,-2.082179218518609,-0.6019692689957352,-1.0038892999793458,-1.2880553348881736,0.2858310638740198,0.3760729047118415,0.3199024568125467,-1.572507301223858,0.4705084670404709,-0.322617215475489,1.9003763640154667,0.6954115725730657,-0.7858792155235088,-0.35784435342662646,-0.728196310994393,0.0,1.0,0.0,0.0,0.0
1.9748001371396184,0.8264983990368284,-0.7630547305009935,0.9692302906058771,-0.12047655366826981,-0.8697419689554051,-0.4697065803280106,-1.315086915285381,-1.0411506554991505,0.39034821544386467,-2.372080569610602,-1.0038892999793458,-1.2880553348881736,0.9004879482888226,-3.539438510150643,3.8158329350329976,0.7293225647957922,-2.293042012169921,2.1292462468971998,2.3002492604058142,0.6954115725730657,-0.7858792155235088,3.4309027431071666,1.4352123595066406,0.0,0.0,0.0,1.0,0.0
-0.412473872043923,0.8264983990368284,-0.40850159850034196,0.11672357197903152,0.3781559664066125,2.439712919305185,-0.9812596257498257,-0.8473582959364966,-1.0411506554991505,0.7313864821973078,-0.4755327475232452,-1.0038892999793458,-1.2880553348881736,0.2858310638740198,0.4155703298785781,-0.2627526228908704,-0.19948597763318998,0.704707660193894,1.0784476201660484,0.8784789621290221,0.6954115725730657,-0.7858792155235088,3.76035901237098,-0.682166339281605,0.0,1.0,0.0,0.0,0.0
1.4093931349645576,-0.0939713662266451,-0.06502825187473238,0.17355735322082202,-0.7686988297656154,0.6419843380278276,2.258576328588205,1.0235561814590786,-1.0411506554991505,-0.46224745143974627,-0.6651875297319814,-1.0038892999793458,-1.2880553348881736,-1.2508111471629872,0.4129371682007957,-0.2627526228908704,-1.2292519703261908,0.622269544203889,2.1292462468971998,0.745187996665573,0.6954115725730657,-0.7858792155235088,-0.5225724880585447,1.4352123595066406,0.0,0.0,0.0,1.0,0.0
0.0901101298894299,0.5196751439486225,-0.3420228862502218,0.6282276031551421,0.7770619824665169,-0.5428822269049765,-0.8107419439425652,1.0235561814591114,0.9665389774629278,0.774016265541489,0.6623959457291694,-0.21460702757936992,1.0488037359455444,0.4394952849777205,0.38660555142297126,-0.4084163928167144,0.9648899487451713,-1.3075318073803168,-1.3734158422066405,-0.8987339107169683,0.041642941340708624,1.1791067755113775,0.13634005046908165,-0.7512112968507869,0.0,1.0,0.0,0.0,0.0
-1.0407038744606831,-0.24738299377132042,-0.7962940866260535,1.5944018842655647,2.372686046706142,-0.13430754934194064,0.5533995105155819,1.0235561814590786,0.5532895280115667,1.370833232360016,-1.2973701370944337,-0.39179284383242585,-0.43161483772398385,3.205451264844333,-3.5473379951839905,-0.5540801627425687,0.9648899487451713,0.4780028412213804,-0.322617215475489,-0.34779792013471117,-2.57343158358872,-0.7858792155235088,0.13634005046908165,-0.7972412685635747,0.0,1.0,0.0,0.0,0.0
-0.726588873252345,-0.3240888075425135,0.710556724376675,0.23039113446261256,0.8269252344740095,0.2742671282210953,1.235470237744621,-0.8473582959364966,0.6670586072127512,0.3477184320996835,0.7888324672016593,-0.39179284383242585,0.42482565944020595,0.1321668427703191,0.2760127609561089,0.028574916960838127,-1.4917413410126426,0.768409840731625,-0.322617215475489,0.016530718798716825,-1.2658943211240057,1.1791067755113775,3.4309027431071666,-0.8202562544199686,0.0,1.0,0.0,0.0,0.0
-1.6689338768774433,-1.1678527590348349,1.1205087832524214,-0.22427911547170348,1.6247372665938182,0.4376969992463095,1.5765056013591487,-0.37962967658759345,-1.0411506554991505,-1.52799203504426,-0.6019692689957352,-1.0038892999793458,-1.2880553348881736,0.2858310638740198,0.39977135981188344,0.4655662267383906,-0.17929448758038524,0.43678378322637795,1.4287138290764312,4.255183420536404,0.6954115725730657,-0.7858792155235088,-1.016756891954253,-0.728196310994393,0.0,1.0,0.0,0.0,0.0
-0.726588873252345,-0.01726555245545202,1.6634182666283917,0.8555627281223002,1.475147510571355,-1.278316646518441,0.3828818287083177,-0.8473582959364966,1.39986532324391,-1.4001026850117195,-0.6019692689957352,2.555934826559321,0.6205834873634493,-0.17516159943708234,0.4234698149119254,0.028574916960838127,0.978350942113707,0.500485963764109,0.37791520234527975,-0.8187593314388987,0.6954115725730657,-0.7858792155235088,-0.8520287573223345,-1.0043761412711207,0.0,1.0,0.0,0.0,0.0
-0.03553587059388531,-0.3240888075425135,2.062290540129112,-0.7357831466478141,-0.7686988297656154,0.15169472495218442,0.3828818287083177,0.08809894276131196,1.1740002395356761,-0.7180261515048302,-2.561735351819338,1.5089277305185367,0.632818351608652,1.3614806115999247,0.12065622196694509,0.6112299966642449,-0.536010811846589,0.30188504797000626,0.027648993434895377,-0.8187593314388987,0.6954115725730657,-0.7858792155235088,0.13634005046908165,-0.636136367568817,0.0,0.0,1.0,0.0,0.0
1.158101133997835,-0.6309120626307195,-1.350283355377049,0.4008924781879801,-0.2700663096907331,-1.4008890497873518,-0.2991888985207552,-0.8473582959364966,0.6921547276247771,0.3050886487555024,2.053197681926564,-0.9716736970242448,0.4737651164210168,-0.4824900416444838,-1.011603299479503,-0.4084163928167144,1.0456559089563877,1.1075302724177816,-0.322617215475489,-0.10787418230050252,-2.57343158358872,-0.7858792155235088,0.13634005046908165,1.2971224443682772,0.0,0.0,0.0,1.0,0.0
1.0324551335145282,-0.7843236901742912,-3.023330947005073,0.28722491570440306,-0.2700663096907331,-1.1557442432495304,3.2816824194317715,0.5558275621101754,0.7323085202840187,0.6887566988531267,-0.5387510082594891,-0.6656254689507849,0.375886202459395,-0.7898184838518852,0.2549474675338494,-0.8454077025942772,0.9918119354822439,0.670982976379801,0.027648993434895377,-0.11676024666473242,-1.2658943211240057,-0.7858792155235088,0.4657963197328948,1.4121973736502467,0.0,0.0,0.0,1.0,0.0
1.158101133997835,-1.1678527590348349,-0.2533846032500668,0.6282276031551421,-0.02075004965329194,0.5602694025152204,-0.9812596257497959,-0.8473582959364966,-1.0411506554991505,-1.4427324683559006,-0.4755327475232452,-1.0038892999793458,-1.2880553348881736,-1.5581395893703889,0.397138198134101,1.0482213064418078,0.22453531347569347,0.5604409572113853,2.1292462468971998,-0.3655700488631711,0.6954115725730657,-0.7858792155235088,-0.35784435342662646,1.3891823877938525,0.0,0.0,0.0,1.0,0.0
0.9696321332728205,-1.1678527590348349,0.07900895800053326,-0.6221155841642331,-1.067878341810542,3.175147338918649,-0.2991888985207552,0.08809894276129103,-1.0411506554991505,-1.7411409517651626,-0.34909622605075524,-1.0038892999793458,-1.2880553348881736,-0.021497378333381625,0.43136929994527273,1.6308763861452145,-2.1445995193866367,0.6110279829325247,1.7789800379868157,-0.4100003706843208,0.6954115725730657,-0.7858792155235088,-1.346213161218066,1.1360175433735191,1.0,0.0,0.0,0.0,0.0
-0.47529687228562245,0.9032042128080215,-1.71591627275271,0.05988979073724504,0.07897645436168595,-1.0331718399806196,-0.4697065803280106,1.0235561814591114,1.1321733721822995,1.4560927990483783,-1.1709336156219414,0.9129390758491671,1.0365688717003414,-1.0971469260592865,0.38660555142297126,1.7765401560710687,0.8302800150598122,-1.3037846202898622,0.37791520234527975,-0.6188228832437248,0.041642941340708624,-1.768372211040952,0.795252588996708,-0.47503146657405926,1.0,0.0,0.0,0.0,0.0
1.535039135447873,0.9032042128080215,-0.20906546174998142,-0.5652818029224426,-1.6662373659004022,-0.8697419689554051,-0.6402242621352747,0.08809894276129103,1.2308847791362683,-0.7180261515048302,-0.6019692689957352,0.26862701674714595,0.6695229443442602,1.5151448327036254,0.3892387131007537,-0.6997439326684229,0.8908544852182239,-1.215725723664175,-1.0231496332962562,-0.8854048141706232,0.041642941340708624,-0.7858792155235088,-0.35784435342662646,1.343152416081065,1.0,0.0,0.0,0.0,0.0
-0.5695313726481381,0.5963809577209601,-0.1536665348748865,-1.2472871778239205,-1.0180150898030567,0.601126870271524,-0.4697065803280106,-0.8473582959364755,-1.0428237301932857,-0.6327665848164709,2.179634203399054,-1.0038892999793458,-1.2880553348881736,0.7468237271851219,-2.7652889768826063,1.339548846293506,1.0456559089563877,1.1674852658650579,0.728181411255664,2.078097651300066,0.6954115725730657,-0.7858792155235088,-0.6873006226904396,-0.682166339281605,0.0,0.0,0.0,0.0,1.0
-1.2919958754274057,-0.24738299377132042,0.16764724100068829,-0.7926169278896006,-0.02075004965329194,1.2548463543723811,0.38288182870828363,-0.8473582959364755,1.224192480359728,0.5182375654764051,0.7256142064654154,1.0095858847144703,0.46153025217581417,1.5151448327036254,0.39187187477853613,-0.6997439326684229,1.0658473990091912,-1.215725723664175,-1.0231496332962562,-0.8942908785348533,0.041642941340708624,1.1791067755113775,-0.028388084162813246,-0.498046452430453,0.0,0.0,1.0,0.0,0.0
-0.34965087180230725,-0.7843236901742912,-0.1536665348748865,-0.5084480216806521,-0.3199295616982185,-1.0740293077369232,0.041846465093764336,-0.8473582959364966,-1.0428237301932857,-0.33435810140720584,-0.6651875297319814,-1.0038892999793458,-1.2880553348881736,0.1321668427703191,0.3760729047118415,1.1938850763676516,-0.6167767720578043,0.4648876864047887,0.37791520234527975,0.21202413481177582,0.6954115725730657,-0.7858792155235088,-0.8520287573223345,-0.7512112968507869,0.0,1.0,0.0,0.0,0.0
-0.9778808742189754,0.8264983990368284,1.2977853492527307,-0.1106115529881265,0.8269252344740095,-0.46116729139236934,-1.322294989364347,1.0235561814591114,-1.0428237301932857,-1.4427324683559006,-0.4123144867869991,0.3652738256124491,0.5594091661374357,1.0541521693925233,-0.23482060453368397,0.4655662267383906,0.01588991626338567,0.5529465830304758,0.027648993434895377,0.7007576748444232,0.6954115725730657,-0.7858792155235088,-0.35784435342662646,-0.682166339281605,0.0,1.0,0.0,0.0,0.0
-0.6637658730106455,0.9032042128080215,-0.19798567637497275,-0.45161424043886556,-0.1703398056757552,-1.482603985299959,-0.4697065803280106,-0.37962967658759345,-1.0411506554991505,-1.4427324683559006,-0.6019692689957352,-1.0038892999793458,-1.2880553348881736,-0.17516159943708234,0.40503768316744837,0.3199024568125467,-0.47543634168817733,0.582924079754114,2.4795124558075843,-0.5432913361477701,0.6954115725730657,-0.7858792155235088,-0.6873006226904396,-0.7051813251379989,0.0,1.0,0.0,0.0,0.0
-0.34965087180230725,0.13614607508922327,0.1011685287505681,0.28722491570440306,0.17870295837666383,-1.1557442432495304,-1.1517773075570863,1.0235561814591114,-1.0428237301932857,1.7971310658018216,3.3807811573877147,-1.0038892999793458,-1.2880553348881736,-0.6361542627481844,-3.5420716718284257,2.067867695922767,0.7024005780587196,-0.14965099642979335,1.0784476201660484,-0.49886101432662033,0.6954115725730657,-0.7858792155235088,-0.19311621879473154,1.066972585804337,1.0,0.0,0.0,0.0,0.0
1.535039135447873,-0.5542062488583819,-1.2394855016268433,0.4577262594297706,-0.41965606571319636,-0.17516501709824428,-0.8107419439425386,0.08809894276129103,0.7825007611080707,1.0297949656065728,0.09343159910296317,-0.3112538364446732,0.9386899577387197,-1.5581395893703889,0.3760729047118415,-0.5540801627425687,-0.5494718052151247,0.670982976379801,0.027648993434895377,-0.3522409523168262,-1.2658943211240057,0.19661377999393442,-0.19311621879473154,1.3201374302246711,0.0,0.0,0.0,1.0,0.0
-0.7894118734939607,-0.0939713662266451,-0.1536665348748865,-1.1336196153403395,-0.7686988297656154,-1.196601711005834,-0.6402242621352747,-0.8473582959364966,0.9414428570509019,0.8592758322298483,0.6623959457291694,-0.21460702757936992,0.9631596862291251,1.3614806115999247,0.39187187477853613,1.4852126162193602,0.8235495183755444,0.7702834342768524,0.37791520234527975,-0.3211397270420213,-1.2658943211240057,1.1791067755113775,-0.19311621879473154,-0.774226282707181,0.0,0.0,0.0,0.0,1.0
-0.915057873977368,1.2100274678962275,0.5997588706264695,-1.1336196153403395,-0.9681518377955711,-0.09345008158563703,2.258576328588205,0.5558275621101941,-1.0428237301932857,0.9019056155740294,0.6623959457291694,1.5733589364287388,0.6572880800990575,-0.021497378333381625,0.12328938364472752,-0.2627526228908704,-1.0677200499037591,0.6391318861109355,0.37791520234527975,0.07873316934832658,0.6954115725730657,1.1791067755113775,0.13634005046908165,-0.7972412685635747,0.0,1.0,0.0,0.0,0.0
2.1004461376229338,-0.17067717999898277,-0.8295334427511136,1.0260640718476677,0.07897645436168595,-1.4417465175436555,0.041846465093764336,0.5558275621101941,-1.0428237301932857,-0.973804851569914,-0.6651875297319814,-1.0038892999793458,-1.2880553348881736,-1.404475368266688,0.4155703298785781,-0.8454077025942772,-1.3907838907486227,0.49673877667365424,0.37791520234527975,-0.49886101432662033,0.6954115725730657,-0.7858792155235088,-0.028388084162813246,1.4121973736502467,0.0,0.0,0.0,1.0,0.0
1.0324551335145282,0.6730867714921531,0.6440780121265549,1.3670667592984067,0.9266517384889873,0.06997978943957717,-0.4697065803280106,-1.315086915285381,0.7674430888608551,-0.2917283180630247,-0.5387510082594891,-0.4401162482650774,-0.39491024498837574,1.6688090538073261,0.2760127609561089,1.6308763861452145,-0.19275548094892092,0.5473258023947937,-1.0231496332962562,-0.7210126234323692,0.6954115725730657,-0.7858792155235088,-0.35784435342662646,1.1130025575171252,1.0,0.0,0.0,0.0,0.0
-0.2868278715606078,1.4401449092121368,2.2174075353794036,-0.9062844903731816,-0.8185620817731009,-0.992314372224316,-0.8107419439425386,-1.315086915285381,0.7942122839670162,0.1345695153787808,-1.2341518763581876,1.3639575172205818,0.41259079519500325,0.2858310638740198,-0.12686097574460403,0.7568937665900992,-2.9993725982886703,0.56418814430184,0.37791520234527975,-0.8365314601673585,-0.6121256898916485,1.1791067755113775,-0.028388084162813246,-0.7512112968507869,0.0,1.0,0.0,0.0,0.0
-0.726588873252345,-1.0144411314901596,1.8406948326287174,-0.6221155841642331,-0.2700663096907331,-0.29773742036715484,-0.1286712167134913,-0.8473582959364966,1.431653742432476,-1.6985111684209846,-0.6019692689957352,2.6203660324695233,0.7306972655702737,-0.3288258205407831,0.4155703298785781,0.17423868688669242,-1.4984718376969104,0.5304634604877472,0.027648993434895377,-0.8365314601673585,0.6954115725730657,-0.7858792155235088,-0.6873006226904396,-1.0043761412711207,0.0,1.0,0.0,0.0,0.0
-0.915057873977368,-0.6309120626307195,-0.4306611692503925,-0.6221155841642331,-0.02075004965329194,-0.5428822269049765,0.8944348741300927,-0.37962967658759345,1.0267696664517902,0.1345695153787808,0.5359594242566793,0.1880880093593933,0.9142202292483144,-0.021497378333381625,0.3892387131007537,-0.6997439326684229,0.924506968639563,-1.3056582138350894,0.027648993434895377,-0.5255192074193102,0.041642941340708624,1.1791067755113775,-0.19311621879473154,-0.8202562544199686,0.0,1.0,0.0,0.0,0.0
1.2837471344812508,-0.17067717999898277,-1.571879062877444,-0.1106115529881265,-0.7686988297656154,-0.992314372224316,-0.6402242621352747,0.08809894276129103,-1.0428237301932857,1.626611932425097,-0.6651875297319814,-1.0038892999793458,-1.2880553348881736,-1.404475368266688,0.42610297658970786,1.1938850763676516,-0.5696632952679282,0.7552946859150333,0.37791520234527975,-0.5432913361477701,0.6954115725730657,-0.7858792155235088,-1.016756891954253,1.4121973736502467,0.0,0.0,0.0,1.0,0.0
-1.2919958754274057,-1.551381827894234,2.8157159456304846,-1.7587912090000273,-1.2174680978330124,-1.564318920812566,0.7239171923228375,-0.8473582959364755,0.7958853586611512,-1.0590644182582762,0.6623959457291694,0.5585674433430553,0.21683296727175994,-1.0971469260592865,-0.1294941374223865,0.17423868688669242,-1.5859682945923936,0.7946401503648084,-1.3734158422066405,-0.7432277843429441,2.00294883503778,1.1791067755113775,-0.028388084162813246,-0.7972412685635747,0.0,0.0,0.0,1.0,0.0
0.027287129647730442,-0.4775004350871888,-0.9846504380013884,-0.45161424043886556,-0.71883557775813,-0.788027033442798,1.5765056013591487,1.4912848008079815,1.2476155260776187,0.6887566988531267,0.6623959457291694,1.6700057452940422,1.0488037359455444,0.2858310638740198,0.2786459226338913,-0.4084163928167144,0.83701051174408,-1.3206469621969086,-0.322617215475489,0.2653405209971555,-1.2658943211240057,1.1791067755113775,0.13634005046908165,1.2050625009427012,0.0,1.0,0.0,0.0,0.0
1.1266896338770356,-0.0939713662266451,0.7548758658767605,-0.5084480216806521,-1.2673313498404977,1.173131418859774,0.041846465093764336,-0.8473582959364966,-1.0428237301932857,0.17719929872296195,0.21986812057545319,-1.0038892999793458,-1.2880553348881736,2.4371301593258297,-3.5420716718284257,-0.6997439326684229,-1.4446278642227666,-2.283674044443784,0.37791520234527975,5.365941466065147,1.08767275131248,-0.7858792155235088,-0.35784435342662646,1.343152416081065,1.0,0.0,0.0,0.0,0.0
-0.22400487131889998,1.2867332816686061,0.11224831412559336,0.00305600949545453,0.12883970636917133,2.2354255805236676,0.21236414690102826,2.4267420395057693,-0.20294023373748282,1.1576843156391132,-1.1077153548856975,-1.0038892999793458,-1.275820470642971,2.283465938222129,-3.5368053484728605,4.689815554588113,1.0187339222193152,-2.2855476379890116,-0.322617215475489,-0.03234263520454792,-1.2658943211240057,1.1791067755113775,-0.19311621879473154,-0.8202562544199686,0.0,1.0,0.0,0.0,0.0
-0.2868278715606078,-1.6280876416665717,1.1759077101275155,-0.05377777174633598,-0.02075004965329194,-0.17516501709824428,-0.9812596257498257,-0.37962967658759345,-1.0428237301932857,0.0066801653462373435,-0.6019692689957352,1.122340495057324,0.7674018583058819,-0.17516159943708234,0.39450503645631857,-0.11708885296501616,-0.7042732289532887,0.6054072022968425,-0.322617215475489,1.145060893055921,0.6954115725730657,-0.7858792155235088,-0.028388084162813246,-0.7972412685635747,0.0,1.0,0.0,0.0,0.0
-0.6009428727689377,-1.0144411314901596,1.253466207752662,-1.19045339658213,-1.16760484582552,0.11083725719588079,-0.9812596257497959,0.5558275621101941,-1.0428237301932857,-0.2917283180630247,-0.6019692689957352,0.7196454581185606,1.3302056135852063,-0.6361542627481844,0.40240452148966593,-0.5540801627425687,-0.23986895773879702,0.6091543893872973,-0.6728834243858718,0.745187996665573,0.6954115725730657,-0.7858792155235088,-0.028388084162813246,-0.9123161978455446,0.0,1.0,0.0,0.0,0.0
-0.2868278715606078,0.3662635164050917,-0.19798567637497275,-0.3379466779552845,-0.2700663096907331,0.8462716768093455,-0.4697065803280106,-0.37962967658759345,0.996654321957359,1.626611932425097,-1.1077153548856975,-0.42400844678752686,1.1099780571715578,0.4394952849777205,0.3892387131007537,0.17423868688669242,0.985081438797976,-1.3206469621969086,-1.0231496332962562,-0.8054302348925537,0.041642941340708624,-1.768372211040952,0.4657963197328948,-0.7972412685635747,0.0,1.0,0.0,0.0,0.0
